price(thousand dollard),m2_living,grade,m2_above,bathrooms,view,m2_basement,bedrooms,zipcode_98004,waterfront,floors,zipcode_98039,zipcode_98040,zipcode_98112,zipcode_98006,zipcode_98033,zipcode_98168,zipcode_98001,zipcode_98042,zipcode_98023
481.203,87.32882,7,87.32882,1.0,0,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
1815.0,360.46364,10,360.46364,3.0,0,0.0,5,0,0,2.0,0,1,0,0,0,0,0,0,0
379.0,142.14159,7,142.14159,2.5,0,0.0,3,0,0,2.0,0,0,0,0,1,0,0,0,0
626.0,225.75429,7,163.50928,1.75,0,62.24501,3,0,0,2.0,0,0,0,0,0,0,0,0,0
535.0,95.69009,7,85.47076,1.0,0,10.21933,2,0,0,1.0,0,0,0,0,0,0,0,0,0
1225.0,254.55422,9,254.55422,2.5,0,0.0,4,0,0,2.0,1,0,0,0,0,0,0,0,0
410.0,109.62554,7,104.05136,1.5,0,5.57418,2,0,0,2.0,0,0,0,0,0,0,0,0,0
940.0,287.07027,8,156.07704,2.5,3,130.99323,4,0,0,1.0,0,0,0,1,0,0,0,0,0
326.25,98.47718,7,98.47718,1.0,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
200.0,73.39337,6,73.39337,1.0,0,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
880.0,285.21221,8,195.0963,2.5,0,90.11591,4,0,0,1.0,0,0,0,0,0,0,0,0,0
370.0,195.0963,9,195.0963,2.0,0,0.0,2,0,0,2.0,0,0,0,0,0,0,0,0,0
190.0,102.1933,8,102.1933,2.5,0,0.0,2,0,0,2.0,0,0,0,0,0,0,0,0,0
160.0,99.40621,6,99.40621,1.0,0,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
625.0,203.45757,9,141.21256,3.0,0,62.24501,4,0,0,1.0,0,0,0,0,0,0,0,0,0
590.0,320.51535,10,255.48325,3.5,0,65.0321,4,0,0,2.0,0,0,0,0,0,0,0,0,0
575.0,192.30921,8,192.30921,2.5,0,0.0,3,0,0,2.0,0,0,0,0,1,0,0,0,0
470.0,110.55457,7,110.55457,1.0,0,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
130.0,55.7418,4,55.7418,1.0,0,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
229.0,87.32882,7,87.32882,1.0,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
279.9,118.91584,6,118.91584,1.0,0,0.0,3,0,0,1.5,0,0,0,0,0,0,0,0,1
307.0,127.27711,7,127.27711,1.0,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
399.95,227.61235,7,183.94794,1.75,0,43.66441,3,0,0,1.0,0,0,0,0,0,0,0,0,0
405.0,183.01891,7,127.27711,2.25,0,55.7418,4,0,0,1.0,0,0,0,0,0,0,0,0,0
539.95,270.34773,8,197.88339,2.75,0,72.46433999999999,4,0,0,1.0,0,0,0,1,0,0,0,0,0
129.0,70.60628,6,70.60628,1.0,0,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
340.0,117.98681,7,117.98681,1.75,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
214.95,145.85771,7,121.70293,1.75,0,24.15478,3,0,0,1.0,0,0,0,0,0,0,0,1,0
450.0,214.60593,8,123.56099,2.75,2,91.04494,4,0,0,1.0,0,0,0,0,0,0,0,0,0
515.0,176.5157,7,88.25785,1.75,0,88.25785,3,0,0,1.0,0,0,0,0,0,0,0,0,0
1400.0,351.17334,9,233.18653,2.25,0,117.98681,4,0,0,2.0,0,0,1,0,0,0,0,0,0
230.0,98.47718,7,98.47718,1.0,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
681.0,174.65764,8,174.65764,1.75,0,0.0,3,0,0,1.0,0,0,0,1,0,0,0,0,0
255.0,107.76748,6,107.76748,1.0,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
580.0,79.89658,7,79.89658,1.0,0,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
295.0,147.71577,7,84.54173,2.0,0,63.17404,2,0,0,1.0,0,0,0,0,0,0,0,0,0
286.0,108.69651,7,108.69651,1.0,0,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
425.0,110.55457,7,77.10949,1.5,0,33.44508,3,0,0,1.0,0,0,0,0,0,0,0,0,0
170.0,120.7739,7,120.7739,1.0,0,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
380.0,154.21898,7,154.21898,2.0,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
506.0,107.76748,7,107.76748,2.0,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
315.0,181.16085,7,181.16085,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
449.95,229.47041,8,229.47041,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
255.0,132.85129,7,132.85129,1.0,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
289.0,183.01891,7,101.26427,2.5,0,81.75464,3,0,0,2.0,0,0,0,0,0,0,1,0,0
389.0,130.0642,7,130.0642,1.75,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
327.0,140.28353,7,140.28353,1.5,2,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
2885.0,497.03105,10,466.37306,3.0,0,30.65799,7,0,0,2.5,0,0,1,0,0,0,0,0,0
210.0,85.47076,6,85.47076,1.0,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
1680.0,707.92086,11,555.55994,3.75,3,152.36092,4,0,0,2.0,0,0,0,1,0,0,0,0,0
360.0,231.32847,7,231.32847,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
875.0,281.49609,11,281.49609,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
550.0,153.28995,8,153.28995,2.25,0,0.0,4,0,0,1.0,0,0,0,0,0,0,0,0,0
257.5,112.41263,7,112.41263,1.5,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
1075.0,277.77997,8,194.16727,2.75,0,83.6127,4,0,0,1.5,0,0,0,0,0,0,0,0,0
202.95,98.47718,6,98.47718,1.0,0,0.0,2,0,0,1.0,0,0,0,0,0,0,0,1,0
622.0,248.98004,8,124.49002,1.75,0,124.49002,4,0,0,1.0,0,0,0,0,0,0,0,0,0
455.0,166.29637,8,130.99323,1.75,0,35.30314,4,0,0,1.0,0,0,0,0,0,0,0,0,0
805.0,249.90907,10,249.90907,2.5,3,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
257.0,71.53531,6,71.53531,1.0,0,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
744.5,250.8381,8,162.58025,2.5,0,88.25785,5,0,0,1.0,0,0,0,0,0,0,0,0,0
885.0,243.40586,8,243.40586,2.5,0,0.0,4,0,0,2.0,0,0,0,0,1,0,0,0,0
355.0,86.39979,8,58.52889,2.25,0,27.8709,2,0,0,2.0,0,0,0,0,0,0,0,0,0
240.0,124.49002,7,124.49002,1.0,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,1,0
169.0,136.56741,6,136.56741,1.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,1
639.9,216.46399,8,216.46399,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
292.0,160.72219,7,160.72219,1.75,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
563.5,258.27034,9,258.27034,2.5,3,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
389.0,111.4836,8,111.4836,2.0,0,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
2750.0,411.56029,10,411.56029,3.25,0,0.0,4,0,0,2.0,1,0,0,0,0,0,0,0,0
661.0,169.08346,8,169.08346,2.0,0,0.0,3,0,0,2.0,0,0,0,0,1,0,0,0,0
344.0,120.7739,8,120.7739,2.0,0,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
510.0,63.17404,5,44.59344,1.0,0,18.5806,1,0,0,1.0,0,0,0,0,0,0,0,0,0
289.0,72.46433999999999,7,72.46433999999999,1.0,0,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
365.0,225.75429,8,176.5157,2.25,0,49.23859,3,0,0,1.5,0,0,0,0,0,0,0,0,0
410.0,162.58025,7,162.58025,1.5,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
535.61,149.57383,7,93.83203,1.0,0,55.7418,3,0,0,1.5,0,0,0,0,0,0,0,0,0
397.95,196.95436,8,196.95436,1.75,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
284.0,132.85129,7,86.39979,1.75,0,46.4515,3,0,0,1.0,0,0,0,0,0,0,0,0,0
201.0,126.34808,7,126.34808,1.5,0,0.0,4,0,0,1.5,0,0,0,0,0,1,0,0,0
734.0,235.04459,7,157.00607,2.25,0,78.03852,4,0,0,1.5,0,0,0,0,0,0,0,0,0
357.5,303.79281,7,303.79281,3.0,0,0.0,5,0,0,2.0,0,0,0,0,0,0,0,0,0
550.12,243.40586,8,141.21256,2.5,0,102.1933,5,0,0,1.0,0,0,0,0,0,0,0,0,0
300.0,168.15443,8,168.15443,1.5,0,0.0,3,0,0,1.0,0,0,0,0,0,0,1,0,0
374.95,196.95436,8,196.95436,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
602.5,203.45757,8,203.45757,1.75,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
221.0,91.04494,7,91.04494,1.0,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
920.0,207.17369,7,160.72219,3.0,0,46.4515,5,0,0,2.0,0,0,0,0,0,0,0,0,0
235.0,143.07062,7,143.07062,2.0,0,0.0,4,0,0,1.0,0,0,0,0,0,0,0,0,0
375.0,91.04494,7,91.04494,1.0,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
599.0,196.95436,8,196.95436,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
562.1,194.16727,8,194.16727,2.25,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
640.0,150.50286,8,102.1933,2.5,0,48.30956,3,0,0,2.0,0,0,1,0,0,0,0,0,0
294.0,153.28995,7,116.12875,2.0,0,37.1612,3,0,0,1.0,0,0,0,0,0,1,0,0,0
714.0,300.07669,9,300.07669,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
970.0,259.19937,9,104.98039,3.25,3,154.21898,4,0,0,1.0,0,0,0,0,0,0,0,0,0
280.0,148.6448,7,148.6448,2.25,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
260.0,166.29637,7,166.29637,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
294.0,191.38018,7,191.38018,1.5,0,0.0,3,0,0,1.5,0,0,0,0,0,0,0,0,1
255.5,127.27711,5,127.27711,1.0,2,0.0,4,0,0,1.5,0,0,0,0,0,0,0,0,0
3300.0,575.9986,11,412.48932,4.75,4,163.50928,5,0,1,2.0,0,0,0,0,0,0,0,0,0
450.0,140.28353,7,140.28353,2.0,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
368.0,118.91584,7,118.91584,1.0,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
830.0,202.52854,8,127.27711,2.25,0,75.25143,4,1,0,1.0,0,0,0,0,0,0,0,0,0
282.5,133.78032,6,104.98039,1.75,0,28.79993,2,0,0,1.0,0,0,0,0,0,0,0,0,0
335.0,146.78674,7,146.78674,2.25,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
558.0,146.78674,6,73.39337,2.0,0,73.39337,2,0,0,1.0,0,0,0,0,0,0,0,0,0
270.0,160.72219,7,160.72219,1.5,0,0.0,4,0,0,1.5,0,0,0,0,0,0,0,0,0
152.0,65.0321,4,65.0321,1.0,0,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
493.0,188.59309,7,188.59309,1.75,0,0.0,4,0,0,1.5,0,0,0,0,0,0,0,0,0
740.0,232.2575,10,232.2575,2.5,0,0.0,4,0,0,2.0,0,0,0,1,0,0,0,0,0
789.8,242.012315,9,194.16727,2.5,2,47.845045,3,0,0,2.0,0,0,0,0,1,0,0,0,0
275.0,84.54173,6,84.54173,1.0,0,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
1500.0,330.73468,11,330.73468,2.5,0,0.0,6,0,0,2.5,0,0,1,0,0,0,0,0,0
424.0,105.90942,7,57.59986,1.75,0,48.30956,3,0,0,1.0,0,0,0,0,0,0,0,0,0
715.0,92.903,5,92.903,1.0,4,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
600.0,279.63803,9,279.63803,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
802.0,196.02533,9,163.50928,1.75,4,32.51605,2,0,0,1.0,0,0,0,0,0,0,0,0,0
165.0,84.54173,6,84.54173,1.0,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
750.0,190.45115,8,127.27711,3.25,0,63.17404,4,0,0,2.0,0,0,1,0,0,0,0,0,0
405.0,101.26427,7,72.46433999999999,1.0,0,28.79993,2,0,0,1.0,0,0,0,0,0,0,0,0,0
521.9,195.0963,9,195.0963,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
275.0,92.903,7,92.903,1.0,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
600.0,409.70223,9,216.46399,3.25,0,193.23824,5,0,0,2.0,0,0,0,0,0,0,0,0,0
442.5,167.2254,8,167.2254,1.75,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
229.95,85.47076,6,85.47076,1.0,0,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
274.95,130.99323,7,130.99323,2.0,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,1,0
407.185,172.79958,8,172.79958,1.75,0,0.0,3,0,0,1.5,0,0,0,0,0,0,0,0,0
468.0,195.0963,7,115.19972,2.5,0,79.89658,4,0,0,1.0,0,0,0,0,0,0,0,0,0
450.0,95.69009,7,95.69009,1.0,0,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
219.95,87.32882,7,87.32882,1.0,0,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
275.0,124.49002,7,124.49002,2.5,0,0.0,2,0,0,2.0,0,0,0,0,0,0,0,0,0
229.95,78.96755,6,78.96755,1.0,0,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
675.0,197.88339,7,132.85129,1.75,0,65.0321,3,0,0,1.0,0,0,0,0,0,0,0,0,0
412.95,225.75429,8,225.75429,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
670.0,212.74787,8,212.74787,2.25,0,0.0,5,0,0,2.0,0,0,0,0,0,0,0,0,0
420.0,114.27069,7,114.27069,1.75,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
358.0,106.83845,6,106.83845,1.5,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
680.0,196.95436,9,196.95436,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
380.0,91.04494,7,91.04494,1.0,0,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
515.0,197.88339,8,197.88339,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
325.0,97.54815,7,97.54815,1.0,0,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
875.0,169.08346,7,169.08346,2.5,0,0.0,3,1,0,1.0,0,0,0,0,0,0,0,0,0
426.0,205.31563,7,158.86413,2.5,0,46.4515,3,0,0,2.0,0,0,0,0,0,0,0,0,0
868.5,231.32847,8,149.57383,2.5,0,81.75464,5,0,0,1.0,0,1,0,0,0,0,0,0,0
657.5,384.61842,11,384.61842,2.75,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
366.0,112.41263,6,79.89658,1.0,0,32.51605,2,0,0,1.0,0,0,0,0,0,0,0,0,0
385.0,93.83203,6,93.83203,1.0,0,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
300.0,190.45115,7,120.7739,2.0,0,69.67725,4,0,0,1.0,0,0,0,0,0,0,0,0,0
810.0,191.38018,9,139.3545,1.75,0,52.02568,3,0,0,2.0,0,0,0,0,0,0,0,0,0
460.0,144.92868,6,79.89658,1.75,0,65.0321,4,0,0,1.0,0,0,0,0,0,0,0,0,0
459.0,165.36734,8,165.36734,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
260.0,135.63838,8,135.63838,1.75,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
557.865,281.49609,9,281.49609,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
295.0,91.04494,7,91.04494,1.0,0,0.0,4,0,0,1.5,0,0,0,0,0,0,0,0,0
375.0,134.70935,7,134.70935,2.25,0,0.0,4,0,0,1.0,0,0,0,0,0,0,0,0,0
2110.0,300.07669,9,300.07669,2.25,0,0.0,3,0,0,2.0,0,0,0,1,0,0,0,0,0
307.3,141.21256,7,141.21256,2.0,0,0.0,2,0,0,3.0,0,0,0,0,0,0,0,0,0
225.0,130.99323,7,130.99323,1.0,0,0.0,4,0,0,1.5,0,0,0,0,0,0,0,0,0
290.0,129.13517,7,129.13517,1.75,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
690.0,207.17369,7,140.28353,2.0,0,66.89016,4,0,0,1.5,0,0,0,0,0,0,0,0,0
825.0,196.02533,8,196.02533,2.25,0,0.0,4,0,0,2.0,0,1,0,0,0,0,0,0,0
645.0,210.88981,7,127.27711,1.75,0,83.6127,3,0,0,1.0,0,0,0,0,0,0,0,0,0
590.0,235.04459,8,122.63196,2.25,0,112.41263,4,0,0,1.0,0,0,0,1,0,0,0,0,0
667.0,176.5157,7,109.62554,2.0,0,66.89016,5,0,0,1.0,0,0,0,0,0,0,0,0,0
664.0,222.03817,9,222.03817,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
452.1,293.57348,8,146.78674,2.5,3,146.78674,4,0,0,1.0,0,0,0,0,0,0,0,0,0
290.0,83.6127,7,83.6127,1.0,0,0.0,2,0,0,2.0,0,0,0,0,0,0,0,0,0
950.0,335.37983,8,335.37983,3.0,2,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
662.5,192.30921,7,155.14801,2.0,0,37.1612,3,0,0,1.5,0,0,0,0,0,0,0,0,0
475.0,171.87055,7,171.87055,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
450.0,133.78032,7,105.90942,1.5,0,27.8709,3,0,0,1.0,0,0,0,0,0,0,0,0,0
538.25,240.61877,8,240.61877,2.25,3,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
329.95,105.90942,6,105.90942,1.0,0,0.0,2,0,0,1.5,0,0,0,0,0,0,0,0,0
1103.99,256.41228,9,256.41228,3.5,2,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
307.0,121.70293,6,103.12233,1.5,0,18.5806,5,0,0,1.5,0,0,0,0,0,0,0,0,0
433.0,173.72861,7,117.98681,1.75,0,55.7418,3,0,0,1.0,0,0,0,0,0,0,0,0,0
212.0,176.5157,7,118.91584,2.25,0,57.59986,3,0,0,1.0,0,0,0,0,0,0,0,0,1
750.0,265.70258,8,221.10914,2.75,0,44.59344,5,0,0,2.5,0,0,0,0,0,0,0,0,0
279.0,152.36092,7,152.36092,2.0,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,1,0
476.0,105.90942,6,105.90942,1.0,0,0.0,3,0,0,1.5,0,0,0,0,0,0,0,0,0
368.0,240.61877,7,129.13517,1.75,0,111.4836,5,0,0,1.0,0,0,0,0,0,0,0,0,0
228.95,200.67048,7,122.63196,3.0,0,78.03852,4,0,0,1.0,0,0,0,0,0,0,0,1,0
568.45,302.86378,8,302.86378,3.5,0,0.0,5,0,0,2.0,0,0,0,0,0,0,0,1,0
619.0,154.21898,7,154.21898,1.75,0,0.0,4,0,0,1.5,0,0,0,0,0,0,0,0,0
275.0,152.36092,7,152.36092,2.25,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
321.5,243.40586,8,243.40586,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,1,0,0
230.0,88.25785,6,73.39337,1.75,0,14.86448,3,0,0,1.0,0,0,0,0,0,0,0,0,0
179.5,83.6127,6,83.6127,1.0,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
460.0,153.28995,7,113.34166,2.25,0,39.94829,3,0,0,1.0,0,0,0,0,0,0,0,0,0
286.0,167.2254,7,167.2254,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,1,0
427.5,137.49644,7,137.49644,1.0,0,0.0,3,0,0,1.5,0,0,0,0,0,0,0,0,0
400.0,96.61912,7,96.61912,1.0,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
675.0,213.6769,8,213.6769,3.5,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
350.0,230.39944,7,115.19972,1.0,0,115.19972,3,0,0,1.0,0,0,0,0,0,0,0,0,0
385.0,183.01891,8,143.07062,1.75,0,39.94829,4,0,0,1.0,0,0,0,0,0,0,0,0,0
525.0,142.14159,7,77.10949,1.75,1,65.0321,2,0,0,1.0,0,0,0,0,0,0,0,0,0
315.0,90.11591,6,90.11591,1.0,0,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
820.0,271.27676,10,271.27676,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
205.0,90.11591,7,90.11591,1.0,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
500.0,63.17404,6,63.17404,1.0,0,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
599.0,245.26392,8,245.26392,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
2225.0,390.1926,11,334.4508,4.0,2,55.7418,3,0,0,2.0,0,0,1,0,0,0,0,0,0
299.0,183.94794,7,109.62554,2.5,0,74.3224,1,0,0,1.0,0,0,0,0,0,0,0,0,0
947.5,276.85094,8,202.52854,2.75,2,74.3224,3,0,1,1.5,0,0,0,0,0,0,0,0,0
385.0,151.43189,8,151.43189,3.25,0,0.0,3,0,0,3.0,0,0,0,0,0,0,0,0,0
639.95,165.36734,7,82.68367,1.75,0,82.68367,2,0,0,1.0,0,0,0,0,0,0,0,0,0
824.0,112.41263,8,72.46433999999999,1.0,0,39.94829,2,0,0,1.0,0,0,0,0,0,0,0,0,0
199.95,93.83203,7,93.83203,1.0,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
1005.0,238.76071,8,137.49644,2.5,0,101.26427,3,0,0,1.0,0,0,0,0,0,0,0,0,0
950.0,257.34131,9,226.68332,2.25,1,30.65799,4,0,0,2.0,0,0,0,0,0,0,0,0,0
822.0,212.74787,8,212.74787,2.5,0,0.0,3,0,0,2.0,0,0,0,1,0,0,0,0,0
473.6,165.36734,7,100.33524,1.5,0,65.0321,4,0,0,1.0,0,0,0,0,0,0,0,0,0
490.0,199.74145,8,199.74145,2.0,0,0.0,5,0,0,1.5,0,0,0,0,0,0,0,0,0
245.0,178.37376,7,92.903,1.75,0,85.47076,3,0,0,1.0,0,0,0,0,0,0,1,0,0
199.0,113.34166,7,113.34166,1.0,0,0.0,4,0,0,1.0,0,0,0,0,0,0,1,0,0
1340.0,274.99288,10,226.68332,3.0,2,48.30956,3,0,0,2.0,0,0,0,0,0,0,0,0,0
418.0,139.3545,7,139.3545,1.75,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
450.0,262.91549,8,170.01249,3.5,0,92.903,7,0,0,1.0,0,0,0,0,0,0,0,0,0
280.0,146.78674,8,146.78674,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
273.0,114.27069,7,84.54173,2.25,0,29.72896,3,0,0,1.0,0,0,0,0,0,0,0,0,0
549.0,270.34773,8,270.34773,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
913.888,220.18011,9,220.18011,2.25,0,0.0,5,0,0,2.0,0,0,0,1,0,0,0,0,0
689.888,179.30279,8,143.07062,2.25,0,36.23217,4,0,0,1.5,0,0,0,0,0,0,0,0,0
305.0,165.36734,7,80.82561,2.0,0,84.54173,4,0,0,1.0,0,0,0,0,0,0,0,0,0
602.5,256.41228,9,256.41228,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
355.0,150.50286,7,83.6127,1.75,0,66.89016,2,0,0,1.0,0,0,0,0,0,0,0,0,0
756.0,200.67048,9,200.67048,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
289.95,203.45757,7,96.61912,2.25,0,106.83845,4,0,0,1.0,0,0,0,0,0,0,0,0,1
800.0,301.00572,10,301.00572,2.5,0,0.0,3,0,0,2.0,0,0,0,0,0,0,0,0,0
403.0,66.89016,6,66.89016,1.0,0,0.0,2,0,0,1.0,0,0,0,0,0,0,0,0,0
350.0,130.99323,8,127.27711,2.25,0,3.71612,3,0,0,2.0,0,0,0,0,0,0,0,0,0
1285.0,276.85094,10,220.18011,3.5,0,56.67083,5,0,0,2.0,0,0,0,0,0,0,0,0,0
525.126,181.16085,7,106.83845,2.25,2,74.3224,5,0,0,1.0,0,0,0,0,0,0,0,0,0
241.45,102.1933,7,102.1933,1.0,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
320.0,130.0642,7,130.0642,1.5,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
234.0,158.86413,7,95.69009,2.0,0,63.17404,4,0,0,1.0,0,0,0,0,0,0,0,0,0
441.0,185.806,6,106.83845,2.5,0,78.96755,5,0,0,1.0,0,0,0,0,0,0,0,0,0
474.5,185.806,6,106.83845,2.5,0,78.96755,5,0,0,1.0,0,0,0,0,0,0,0,0,0
705.0,133.78032,7,133.78032,1.0,0,0.0,3,0,0,1.5,0,0,0,0,0,0,0,0,0
517.5,141.21256,8,141.21256,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
142.5,133.78032,6,133.78032,0.75,0,0.0,4,0,0,1.0,0,0,0,0,0,0,0,0,0
310.0,93.83203,7,93.83203,1.5,0,0.0,2,0,0,2.0,0,0,0,0,0,0,0,0,0
749.5,226.68332,9,226.68332,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
360.0,230.39944,7,144.92868,3.0,0,85.47076,5,0,0,1.0,0,0,0,0,0,0,0,0,0
267.5,101.26427,7,101.26427,1.0,0,0.0,3,0,0,1.0,0,0,0,0,0,0,0,0,0
290.0,137.49644,6,128.20614,1.0,0,9.2903,3,0,0,1.0,0,0,0,0,0,1,0,0,0
850.0,260.1284,8,130.0642,2.5,0,130.0642,5,0,0,1.0,0,0,0,0,0,0,0,0,0
815.0,169.08346,8,169.08346,1.75,0,0.0,4,0,0,1.5,0,0,0,0,0,0,0,0,0
2200.0,542.55352,11,409.70223,4.0,1,132.85129,5,1,0,2.0,0,0,0,0,0,0,0,0,0
1625.0,276.85094,9,199.74145,3.25,0,77.10949,4,0,0,2.0,0,0,1,0,0,0,0,0,0
175.0,113.34166,7,113.34166,1.5,0,0.0,3,0,0,1.0,0,0,0,0,0,0,1,0,0
429.95,170.01249,8,120.7739,1.75,0,49.23859,3,0,0,1.0,0,0,0,0,0,0,0,0,0
675.0,269.4187,8,269.4187,2.5,0,0.0,4,0,0,2.0,0,0,0,0,0,0,0,0,0
